UpdateTime,UpdateInterval,AuthorityCode,VDID,SubAuthorityCode,BiDirectional,LinkID,Bearing,RoadDirection,LaneNum,ActualLaneNum,VDType,LocationType,DetectionType,PositionLon,PositionLat,RoadID,RoadName,RoadClass,Start,End,LocationMile
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-52-I-WS-機場系統-2E1S,NFB-NR,0,0000101019090H,S,S,1,1,1,5,2,121.2707531,25.0191955,000010,國道1號,0,機場系統交流道,中壢服務區,52K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-52-I-ES-機場系統-2W1S,NFB-NR,0,0000101019100H,W,S,1,1,1,5,2,121.2762976,25.016537,000010,國道1號,0,機場系統交流道,中壢服務區,52K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-52.830-N-LOOP,NFB-NR,0,0000100005200H,SW,S,3,3,1,5,1,121.2692005,25.0155645,000010,國道1號,0,機場系統交流道,中壢服務區,52K+830
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-54.010-M-RS,NFB-NR,0,0000100005310H,SW,S,4,4,2,1,1,121.2605551,25.0088155,000010,國道1號,0,機場系統交流道,中壢服務區,54K+010
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-54.410-M-LOOP,NFB-NR,0,0000100005400H,SW,S,4,4,1,5,1,121.2575175,25.0064457,000010,國道1號,0,機場系統交流道,中壢服務區,54K+410
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-55.000-N-LOOP,NFB-NR,0,0000100005480H,SW,S,3,3,1,5,1,121.2529854,25.002938,000010,國道1號,0,機場系統交流道,中壢服務區,55K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-55-O-NW-1-中壢服務區,NFB-NR,0,0000101080000H,SW,S,1,1,1,5,2,121.2531864,25.0034164,000010,國道1號,0,中壢服務區,內壢交流道,55K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-55-I-WS-中壢服務區,NFB-NR,0,0000101080010H,SW,S,1,1,1,5,2,121.25125,25.0025585,000010,國道1號,0,中壢服務區,內壢交流道,55K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-T-55-R-中壢服務區便道入口,NFB-NR,0,0000101080000H,SW,S,1,1,1,5,2,121.2529339,25.0040398,000010,國道1號,0,中壢服務區,內壢交流道,55K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-T-55-R-中壢服務區便道出口,NFB-NR,0,0000101080000H,SW,S,1,1,1,5,2,121.2530244,25.0038423,000010,國道1號,0,中壢服務區,內壢交流道,55K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-55.790-M-RS,NFB-NR,0,0000100005550H,SW,S,4,4,1,5,1,121.2471596,24.9982063,000010,國道1號,0,中壢服務區,內壢交流道,55K+790
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-56.200-M-LOOP,NFB-NR,0,0000100005600H,SW,S,4,4,1,5,1,121.2443033,24.9954337,000010,國道1號,0,中壢服務區,內壢交流道,56K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-56.640-N-LOOP,NFB-NR,0,0000100005630H,SW,S,3,3,1,5,1,121.2412453,24.9923684,000010,國道1號,0,中壢服務區,內壢交流道,56K+640
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-57-I-ES-1A-內壢-環道,NFB-NR,0,0000101020040H,N,S,1,1,1,5,2,121.2393654,24.988667,000010,國道1號,0,內壢交流道,中壢轉接一,57K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-57-I-WS-1B-內壢-匝道,NFB-NR,0,0000101020050H,S,S,1,1,1,5,2,121.2361554,24.9885084,000010,國道1號,0,內壢交流道,中壢轉接一,57K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-57-O-NE-1-內壢,NFB-NR,0,0000101020000H,SW,S,2,2,1,5,2,121.2418972,24.9934096,000010,國道1號,0,內壢交流道,中壢轉接一,57K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-57-O-NE-21-平面,NFB-NR,0,0000101020020H,S,S,1,1,1,5,2,121.2392053,24.9896813,000010,國道1號,0,內壢交流道,中壢轉接一,57K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-57.200-N-LOOP,NFB-NR,0,0000100005700H,SW,S,3,3,1,5,1,121.2376972,24.9888068,000010,國道1號,0,內壢交流道,中壢轉接一,57K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-57.920-M-LOOP,NFB-NR,0,0000100005750H,SW,S,4,4,1,5,1,121.2327237,24.9840062,000010,國道1號,0,內壢交流道,中壢轉接一,57K+920
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-58.640-M-RS,NFB-NR,0,0000100005800H,SW,S,5,5,2,1,1,121.2275883,24.9796176,000010,國道1號,0,內壢交流道,中壢轉接一,58K+640
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-61.800-M-LOOP,NFB-NR,0,0000100006100H,SW,S,3,3,1,5,1,121.2038621,24.961097,000010,國道1號,0,中壢轉接二,中壢交流道,61K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-62.200-N-LOOP,NFB-NR,0,0000100006200H,SW,S,3,3,1,5,1,121.200961,24.9585739,000010,國道1號,0,中壢轉接二,中壢交流道,62K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-62-I-WS-1B-中壢-匝道,NFB-NR,0,0000101022030H,S,S,1,1,1,5,2,121.1982901,24.9568757,000010,國道1號,0,中壢交流道,平鎮系統交流道,62K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-62-O-NW-1-中壢,NFB-NR,0,0000101022000H,SW,S,1,1,1,5,2,121.2007372,24.9586613,000010,國道1號,0,中壢交流道,平鎮系統交流道,62K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-62-O-NW-21-中壢,NFB-NR,0,0000101022010H,SW,S,1,1,1,5,2,121.198255,24.9574014,000010,國道1號,0,中壢交流道,平鎮系統交流道,62K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-62-I-ES-1A-中壢-環道,NFB-NR,0,0000101022030H,S,S,1,1,1,5,2,121.1989171,24.957311,000010,國道1號,0,中壢交流道,平鎮系統交流道,62K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-63.020-M-RS,NFB-NR,0,0000100006270H,SW,S,4,4,2,1,1,121.1966392,24.9523357,000010,國道1號,0,中壢交流道,平鎮系統交流道,63K+020
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-64.070-M-LOOP,NFB-NR,0,0000100006400H,S,S,4,4,1,5,1,121.1938064,24.9430852,000010,國道1號,0,中壢交流道,平鎮系統交流道,64K+070
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-65-I-ES-平鎮系統-T66W1S,NFB-NR,0,0000101023050H,NW,S,1,1,1,5,2,121.1888598,24.9367691,000010,國道1號,0,平鎮系統交流道,幼獅交流道,65K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-65-I-WS-平鎮系統-T66E1S,NFB-NR,0,0000101023110H,S,S,1,1,1,5,2,121.1873909,24.9363598,000010,國道1號,0,平鎮系統交流道,幼獅交流道,65K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-66-O-NE-平鎮系統-1ST66E,NFB-NR,0,0000101023080H,E,S,1,1,1,5,2,121.1884144,24.9352438,000010,國道1號,0,平鎮系統交流道,幼獅交流道,65K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-66-O-NW-平鎮系統-1ST66W,NFB-NR,0,0000101023010H,W,S,2,2,1,5,2,121.1906662,24.9376606,000010,國道1號,0,平鎮系統交流道,幼獅交流道,65K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-65.200-N-LOOP,NFB-NR,0,0000100006500H,SW,S,3,3,1,5,1,121.1878838,24.9344668,000010,國道1號,0,平鎮系統交流道,幼獅交流道,65K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-66.040-M-RS,NFB-NR,0,0000100006600H,SW,S,3,3,2,1,1,121.1809368,24.9310741,000010,國道1號,0,平鎮系統交流道,幼獅交流道,66K+040
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-66.500-M-LOOP,NFB-NR,0,0000100006600H,SW,S,3,3,1,5,1,121.1765991,24.9294243,000010,國道1號,0,平鎮系統交流道,幼獅交流道,66K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-67-I-WS-21-幼獅,NFB-NR,0,0000101024033H,SW,S,1,1,1,5,2,121.1703137,24.9249572,000010,國道1號,0,幼獅交流道,楊梅交流道,67K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-67-O-NW-1-幼獅,NFB-NR,0,0000101024000H,SW,S,2,2,1,5,2,121.1724878,24.9265522,000010,國道1號,0,幼獅交流道,楊梅交流道,67K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-67-I-WS-1-幼獅,NFB-NR,0,0000101024033H,SW,S,2,2,1,5,2,121.1697604,24.9238041,000010,國道1號,0,幼獅交流道,楊梅交流道,67K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-67-O-NW-21-幼獅,NFB-NR,0,0000101024026H,W,S,1,1,1,5,2,121.1708371,24.9254485,000010,國道1號,0,幼獅交流道,楊梅交流道,67K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-67.380-N-LOOP,NFB-NR,0,0000100006700H,SW,S,3,3,1,5,1,121.1703102,24.9239705,000010,國道1號,0,幼獅交流道,楊梅交流道,67K+380
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-68.000-M-RS,NFB-NR,0,0000100006800H,S,S,3,3,2,1,1,121.1679315,24.9188977,000010,國道1號,0,幼獅交流道,楊梅交流道,68K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-68.050-M-LOOP,NFB-NR,0,0000100006800H,S,S,3,3,1,5,1,121.1677141,24.9183249,000010,國道1號,0,幼獅交流道,楊梅交流道,68K+050
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-69-I-WS-楊梅-匝道,NFB-NR,0,0000101025030H,SE,S,1,1,1,5,2,121.1629263,24.909008,000010,國道1號,0,楊梅交流道,高架楊梅端,69K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-69-I-ES-楊梅-環道,NFB-NR,0,0000101025040H,S,S,1,1,1,5,2,121.1638204,24.909441,000010,國道1號,0,楊梅交流道,高架楊梅端,69K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-69-O-NW-1-楊梅,NFB-NR,0,0000100006860H,S,S,2,2,1,5,2,121.1649267,24.9111875,000010,國道1號,0,楊梅交流道,高架楊梅端,69K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-69-O-NE-22-楊梅,NFB-NR,0,0000101025020H,S,S,1,1,1,5,2,121.1632688,24.9098281,000010,國道1號,0,楊梅交流道,高架楊梅端,69K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-69.330-N-LOOP,NFB-NR,0,0000100006900H,SW,S,3,3,1,5,1,121.1637586,24.9075243,000010,國道1號,0,楊梅交流道,高架楊梅端,69K+330
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-69.700-M-LOOP,NFB-NR,0,0000100006970H,SW,S,4,4,1,5,1,121.1611816,24.9043831,000010,國道1號,0,楊梅交流道,高架楊梅端,69K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-73.010-M-LOOP,NFB-NR,0,0000100007200H,W,S,4,4,1,5,1,121.131097,24.8949947,000010,國道1號,0,高架楊梅端,湖口交流道,73K+010
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-74.510-M-LOOP,NFB-NR,0,0000100007400H,W,S,4,4,1,5,1,121.116663,24.893162,000010,國道1號,0,高架楊梅端,湖口交流道,74K+510
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-76.300-M-LOOP,NFB-NR,0,0000100007600J,SW,S,4,4,1,5,1,121.0992863,24.8907624,000010,國道1號,0,高架楊梅端,湖口交流道,76K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-78.170-M-LOOP,NFB-NR,0,0000100007800J,W,S,4,4,1,5,1,121.0826253,24.8847237,000010,國道1號,0,高架楊梅端,湖口交流道,78K+170
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-79.300-M-RS,NFB-NR,0,0000100007900J,SW,S,4,4,2,1,1,121.0720181,24.8813394,000010,國道1號,0,高架楊梅端,湖口交流道,79K+300
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-81.230-M-LOOP,NFB-NR,0,0000100008100J,W,S,4,4,1,5,1,121.0545843,24.8761846,000010,國道1號,0,高架楊梅端,湖口交流道,81K+230
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-83.150-M-LOOP,NFB-NR,0,0000100008310J,W,S,4,4,1,5,1,121.0354041,24.8769033,000010,國道1號,0,高架楊梅端,湖口交流道,83K+150
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-83-I-WS-1-湖口,NFB-NR,0,0000101027016J,SW,S,2,2,1,5,2,121.0286934,24.8762038,000010,國道1號,0,湖口交流道,湖口服務區,83K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-83-O-NW-1-湖口,NFB-NR,0,0000101027003J,W,S,2,2,1,5,2,121.0320742,24.8766263,000010,國道1號,0,湖口交流道,湖口服務區,83K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-83-I-WS-21-湖口,NFB-NR,0,0000101027030J,SW,S,1,1,1,5,2,121.0291287,24.8763937,000010,國道1號,0,湖口交流道,湖口服務區,83K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-83-O-NW-21-湖口,NFB-NR,0,0000101027006J,W,S,1,1,1,5,2,121.029605,24.8764088,000010,國道1號,0,湖口交流道,湖口服務區,83K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-84.120-N-LOOP,NFB-NR,0,0000100008400J,W,S,3,3,1,5,1,121.0260494,24.8749337,000010,國道1號,0,湖口交流道,湖口服務區,84K+120
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-85.020-M-RS,NFB-NR,0,0000100008440J,SW,S,4,4,2,1,1,121.0183203,24.8710542,000010,國道1號,0,湖口交流道,湖口服務區,85K+020
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-85.690-M-LOOP,NFB-NR,0,0000100008500J,SW,S,4,4,1,5,1,121.0138251,24.8665545,000010,國道1號,0,湖口交流道,湖口服務區,85K+690
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-86-O-NW-1-湖口服務區,NFB-NR,0,0000101081000J,SW,S,1,1,1,5,2,121.0101345,24.8591202,000010,國道1號,0,湖口服務區,竹北交流道,86K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-86-I-WS-1-湖口服務區,NFB-NR,0,0000101081010J,SE,S,1,1,1,5,2,121.0103449,24.858553,000010,國道1號,0,湖口服務區,竹北交流道,86K+500
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-86.520-M-LOOP,NFB-NR,0,0000100008630J,S,S,3,3,1,5,1,121.0106519,24.859641,000010,國道1號,0,湖口服務區,竹北交流道,86K+520
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-88.050-M-RS,NFB-NR,0,0000100008800J,SE,S,4,4,2,1,1,121.0188707,24.8486569,000010,國道1號,0,湖口服務區,竹北交流道,88K+050
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-90.010-M-LOOP,NFB-NR,0,0000100008900J,S,S,4,4,1,5,1,121.0214311,24.8319806,000010,國道1號,0,湖口服務區,竹北交流道,90K+010
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-91-I-WS-1-竹北,NFB-NR,0,0000101028050J,S,S,2,2,1,5,2,121.0161338,24.822934,000010,國道1號,0,竹北交流道,新竹交流道,91K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-91-I-WS-21-竹北,NFB-NR,0,0000101028030J,S,S,1,1,1,5,2,121.0161236,24.8236722,000010,國道1號,0,竹北交流道,新竹交流道,91K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-91-O-NW-1-竹北,NFB-NR,0,0000101028000J,SW,S,1,1,1,5,2,121.0182975,24.8258723,000010,國道1號,0,竹北交流道,新竹交流道,91K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-91-O-NW-21-竹北,NFB-NR,0,0000101028020J,SW,S,2,2,1,5,2,121.0167515,24.8241532,000010,國道1號,0,竹北交流道,新竹交流道,91K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-91.180-N-LOOP,NFB-NR,0,0000100009100J,SW,S,3,3,1,5,1,121.0163128,24.8224145,000010,國道1號,0,竹北交流道,新竹交流道,91K+180
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-91.700-M-RS,NFB-NR,0,0000100009140J,SW,S,4,4,1,5,1,121.0141218,24.8187722,000010,國道1號,0,竹北交流道,新竹交流道,91K+700
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-93.040-M-LOOP,NFB-NR,0,0000100009300O,S,S,4,4,1,5,1,121.0100243,24.8070211,000010,國道1號,0,竹北交流道,新竹交流道,93K+190
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-93.750-N-LOOP,NFB-NR,0,0000100009340O,S,S,3,3,1,5,1,121.0089758,24.8005012,000010,國道1號,0,竹北交流道,新竹交流道,93K+750
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95.210-N-LOOP,NFB-NR,0,0000101029170O,S,S,3,3,1,5,1,121.0045595,24.7879206,000010,國道1號,0,竹北交流道,新竹交流道,95K+210
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-I-WS-21A-新竹-光復路,NFB-NR,0,0000101029150O,SW,S,2,2,1,5,2,121.0049054,24.7900542,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-C-S-1A-新竹-公道五路-光復,NFB-NR,0,0000101029100O,S,S,1,1,1,5,2,121.0059956,24.7919359,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-I-WS-22A-新竹-公道五路,NFB-NR,0,0000101029050O,SE,S,2,2,1,5,2,121.0078089,24.7969263,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-I-WS-33A-新竹-公道五路,NFB-NR,0,0000101029050O,SE,S,1,1,1,5,2,121.0076524,24.7978199,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-I-ES-22B-新竹-園區二路,NFB-NR,0,0000101029240J,S,S,1,1,1,5,2,121.0032636,24.7757227,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-I-WS-1B-新竹-園區二路,NFB-NR,0,0000101029260J,S,S,2,2,1,5,2,121.0032315,24.775441,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-22A-新竹,NFB-NR,0,0000101029090O,SW,S,4,4,1,5,2,121.0058366,24.7919485,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-33A-新竹,NFB-NR,0,0000101029110O,W,S,3,3,1,5,2,121.0050675,24.7910981,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-1B-新竹,NFB-NR,0,0000101029180O,S,S,2,2,1,5,2,121.0051551,24.7900553,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-31A-新竹,NFB-NR,0,0000101029030O,W,S,1,1,1,5,2,121.0075942,24.798347,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-21A-新竹,NFB-NR,0,0000101029010O,S,S,1,1,1,5,2,121.0085896,24.800101,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-1A-新竹,NFB-NR,0,0000101029000O,S,S,2,2,1,5,2,121.0089766,24.8018726,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-I-ES-32A-新竹-光復路,NFB-NR,0,0000101029150O,SW,S,1,1,1,5,2,121.0051342,24.7903805,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-95-O-NW-21B-新竹,NFB-NR,0,0000101029190O,SW,S,1,1,1,5,2,121.0030383,24.7818265,000010,國道1號,0,新竹交流道,新竹系統交流道,95K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-96.620-N-LOOP,NFB-NR,0,0000100009660J,S,S,3,3,1,5,1,121.0035405,24.7754525,000010,國道1號,0,新竹交流道,新竹系統交流道,96K+620
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-97.990-M-LOOP,NFB-NR,0,0000100009710J,SW,S,4,4,1,5,1,120.9992916,24.7640034,000010,國道1號,0,新竹交流道,新竹系統交流道,97K+990
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-98.000-M-RS,NFB-NR,0,0000100009800J,SW,S,4,4,2,1,1,120.9989713,24.7637083,000010,國道1號,0,新竹交流道,新竹系統交流道,98K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-99-I-ES-新竹系統-3S1S,NFB-NR,0,0000101030040J,W,S,2,2,1,5,2,120.9909976,24.7572832,000010,國道1號,0,新竹系統交流道,頭份交流道,99K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-99-I-WS-新竹系統-3N1S,NFB-NR,0,0000101030050J,SE,S,1,1,1,5,2,120.9835423,24.7573291,000010,國道1號,0,新竹系統交流道,頭份交流道,99K+400
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-S-99.990-N-LOOP,NFB-NR,0,0000100009960J,SW,S,3,3,1,5,1,120.9844197,24.7532117,000010,國道1號,0,新竹系統交流道,頭份交流道,99K+990
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-0.000-M-LOOP,NFB-NR,0,0000101101000C,NE,N,2,2,1,5,1,121.7359049,25.1229012,000010,國道1號,0,基隆交流道,基隆端,0K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-0.590-M-RS,NFB-NR,0,0000100100050C,NE,N,2,2,2,1,1,121.7315591,25.1182402,000010,國道1號,0,基隆交流道,基隆端,0K+590
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-1.000-N-LOOP,NFB-NR,0,0000100100070C,NE,N,2,2,1,5,1,121.7288062,25.1156155,000010,國道1號,0,基隆交流道,基隆端,1K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-1-I-EN-1-國安路-基隆,NFB-NR,0,0000101102010C,N,N,1,1,1,5,2,121.7295082,25.114224,000010,國道1號,0,八堵交流道,基隆交流道,1K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-1-O-SE-1-基隆-八德路,NFB-NR,0,0000101102000C,NE,N,1,1,1,5,2,121.7275348,25.1127708,000010,國道1號,0,八堵交流道,基隆交流道,1K+100
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-1.600-M-RS,NFB-NR,0,0000100100160C,N,N,3,3,2,1,1,121.7265266,25.1107013,000010,國道1號,0,八堵交流道,基隆交流道,1K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-2.000-M-LOOP,NFB-NR,0,0000100100160C,N,N,3,3,1,5,1,121.7251299,25.1072997,000010,國道1號,0,八堵交流道,基隆交流道,2K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-2-O-SE-1-八堵,NFB-NR,0,0000101103000C,E,N,1,1,1,5,2,121.7226489,25.1039454,000010,國道1號,0,大華系統交流道,八堵交流道,2K+600
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-2.980-M-LOOP,NFB-NR,0,0000100100270C,E,N,3,3,1,5,1,121.7173824,25.1026302,000010,國道1號,0,大華系統交流道,八堵交流道,2K+980
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-3.980-M-LOOP,NFB-NR,0,0000100100300C,E,N,3,3,1,5,1,121.708216,25.0995195,000010,國道1號,0,大華系統交流道,八堵交流道,3K+980
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-4.850-M-RS,NFB-NR,0,0000100100400C,E,N,3,3,2,1,1,121.7006797,25.0974554,000010,國道1號,0,大華系統交流道,八堵交流道,4K+850
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-5-O-SW-大華系統-1NT62W,NFB-NR,0,0000101104020C,NW,N,1,1,1,5,2,121.698916,25.0979758,000010,國道1號,0,五堵交流道,大華系統交流道,5K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-5-O-SE-大華系統-1NT62E,NFB-NR,0,0000101104010C,E,N,1,1,1,5,2,121.6993986,25.0976736,000010,國道1號,0,五堵交流道,大華系統交流道,5K+000
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-5.920-M-LOOP,NFB-NR,0,0000101104000C,N,N,4,4,1,5,1,121.6953736,25.0895281,000010,國道1號,0,五堵交流道,大華系統交流道,5K+920
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-6.200-M-RS,NFB-NR,0,0000100100600C,NE,N,4,4,2,1,1,121.6932473,25.0879502,000010,國道1號,0,五堵交流道,大華系統交流道,6K+200
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-6-I-EN-五堵-匝道,NFB-NR,0,0000101105110C,NE,N,1,1,1,5,2,121.6870344,25.0859204,000010,國道1號,0,汐止交流道,五堵交流道,6K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-6-O-SE-21-五堵,NFB-NR,0,0000101105020C,S,N,1,1,1,5,2,121.6855911,25.0853153,000010,國道1號,0,汐止交流道,五堵交流道,6K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-6-O-SE-1-五堵,NFB-NR,0,0000101105020C,S,N,1,1,1,5,2,121.6850907,25.0859695,000010,國道1號,0,汐止交流道,五堵交流道,6K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-6-I-WN-五堵-環道,NFB-NR,0,0000101105050C,NE,N,1,1,1,5,2,121.6858138,25.0855114,000010,國道1號,0,汐止交流道,五堵交流道,6K+800
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-6.820-N-RS,NFB-NR,0,0000101105110C,NE,N,3,3,2,1,1,121.6874494,25.086605,000010,國道1號,0,汐止交流道,五堵交流道,6K+820
2025-08-11T14:05:27+08:00,86400,NFB,VD-N1-N-8.240-M-LOOP,NFB-NR,0,0000100100800C,NE,N,3,3,1,5,1,121.6734014,25.0843852,000010,國道1號,0,汐止交流道,五堵交流道,8K+240
